Latitude,Longitude
613006.78014344,1417458.13097852
612996.591187432,1417461.31798002
612984.28904669,1417468.56599702
612964.210018605,1417479.2910412
612943.070953265,1417490.39108461
612925.261933774,1417496.02493161
612910.712094098,1417499.52886161
612899.287904352,1417499.94979252
612884.82599102,1417499.80477969
612870.17018044,1417499.28804845
612858.517972767,1417499.07184152
612844.92318368,1417500.3438206
612835.44387193,1417501.52984186
612826.898941517,1417504.17189695
612809.494120687,1417508.33888336
612796.141129017,1417514.18598452
612784.50007619,1417520.24994877
612770.592951775,1417528.02585186
612755.44501619,1417539.03206344
612745.112031609,1417546.99595827
612744.391888693,1417547.57535344
612735.667168602,1417554.59502444
612731.496901348,1417558.26266803
612726.017909691,1417563.08188412
612716.412942022,1417571.70588261
612704.32208693,1417578.80790253
612692.79619135,1417585.7609726
612683.007168934,1417590.24685602
612673.011125937,1417592.93484278
612661.431096599,1417594.80688627
612647.240180105,1417594.46403919
612632.791062027,1417593.01981635
612618.69693011,1417590.30492677
612609.866895273,1417590.09200069
612599.197953358,1417588.73176719
612588.378093109,1417585.50080253
612579.591037184,1417581.79083619
612570.150111184,1417581.69208311
612562.795139015,1417585.11989777
612554.155064434,1417592.15695719
612543.151149437,1417602.15988994
612530.877880022,1417613.10704653
612513.184017763,1417627.84684645
612496.639103353,1417638.96887144
612483.785126433,1417649.36091103
612469.955101609,1417661.78608303
612458.359980434,1417669.6308836
612443.426939443,1417677.84805878
612429.246193513,1417686.04292427
612425.449285105,1417688.58491394
612419.551002935,1417692.53405303
612408.587114111,1417697.33784918
612408.077928767,1417697.56094585
612393.357157692,1417699.52583694
612384.428041682,1417697.55077527
612373.4690741,1417696.1229566
612362.852953598,1417697.05799411
612347.924177691,1417699.49106011
612334.667970598,1417699.10392177
612323.331051022,1417696.52977994
612313.221163109,1417693.82998219
612303.144083515,1417690.65807253
612292.798959851,1417690.40807302
612282.034873769,1417691.58195519
612273.155954525,1417696.19808769
612265.404001519,1417702.87097462
612257.808872357,1417711.75284661
612251.088085264,1417721.71804978
612243.770186514,1417732.56087586
612234.713118017,1417745.68289685
612224.835185021,1417760.30097786
612215.824048191,1417772.93677936
612206.996966109,1417785.75302669
612198.872966602,1417802.27300678
612189.795885026,1417816.78085178
612179.758175433,1417827.3628516
612169.57906194,1417835.70207378
612158.721144021,1417842.13677219
612146.721168026,1417846.03505836
612133.654265016,1417848.20664194
612132.858006775,1417848.33885953
612117.835070938,1417849.64692777
612103.575913101,1417854.34278452
612092.24489902,1417859.90806212
612087.186838269,1417862.58555019
612080.451943606,1417866.15083177
612067.409974933,1417867.52090777
612057.485126019,1417865.29289386
612046.91296868,1417863.27190052
612033.186946273,1417862.97400086
612014.150895104,1417865.20103052
611995.769042104,1417868.07208778
611983.756927013,1417867.68691795
611972.120139271,1417863.7938811
611961.977114931,1417855.47106311
611951.989930183,1417847.14594853
611940.147106096,1417842.74799144
611933.835110858,1417842.45993428
611924.894183859,1417842.67482886
611908.460161597,1417846.74699919
611896.718059108,1417851.59607086
611880.092108101,1417858.69284144
611866.348041102,1417864.66789511
611851.824120015,1417871.2879606
611837.542980596,1417879.01497927
611820.529891267,1417888.40997361
611808.965938017,1417893.22689311
611793.221875027,1417899.7859351
611779.975182354,1417904.64255269
611772.369882599,1417907.43093294
611758.241958097,1417912.10382386
611749.498209193,1417914.60381886
611744.657011524,1417915.98800245
611727.070104435,1417920.97191636
611713.228924766,1417925.57492553
611696.704023436,1417931.75404702
611674.992124602,1417938.50501777
611663.344182014,1417940.63788752
611643.325193182,1417942.14379002
611627.133952603,1417941.74877769
611608.749146849,1417941.30881794
611595.510984346,1417942.03486636
611581.447036102,1417945.38098827
611564.609143272,1417950.77205361
611549.532073691,1417956.80780269
611538.018973351,1417962.81107153
611528.749963015,1417968.7369127
611521.229964942,1417974.26478878
611510.77001211,1417981.82382877
611488.009558931,1417989.52755353
611463.682179764,1417997.76146095
611456.063756689,1418000.34019594
611452.888566181,1418001.41466886
611439.711099103,1418005.87496178
611419.344013855,1418012.41595919
611407.680979431,1418018.49501528
611393.235142186,1418025.89296636
611374.577043027,1418037.75777203
611358.835932776,1418046.33387035
611342.392068014,1418056.37781352
611326.602073357,1418066.68291102
611314.539105356,1418075.17108302
611298.132970184,1418089.78293045
611277.28819561,1418105.54077294
611255.147163764,1418120.25793511
611224.409036264,1418141.45080611
611209.108870015,1418150.44586685
611194.658111513,1418160.76900895
611179.650923684,1418169.16400528
611166.317945108,1418175.16005628
611152.417054266,1418179.5888532
611137.031914443,1418184.28897503
611126.270124942,1418187.13608219
611115.228152275,1418190.3230837
611103.326929361,1418193.08193645
611088.47689344,1418194.88705094
611054.957931608,1418196.51303194
611035.143010601,1418195.79485753
611011.286102936,1418193.16395727
610990.732994437,1418189.47794102
610970.831131354,1418185.16003628
610950.044099435,1418177.86608762
610933.690129519,1418171.94582386
610922.601897106,1418170.16203478
610903.677066192,1418169.50586811
610883.956961274,1418170.45402895
610869.364142686,1418172.1459547
610857.082015023,1418173.25389211
610845.013141513,1418175.68597385
610831.05614844,1418177.67186227
610813.044045359,1418181.5849122
610799.456146017,1418184.03995977
610787.077889934,1418185.16987878
610770.526085764,1418187.65806277
610758.168170854,1418190.86376503
610743.77318652,1418193.99696086
610730.76402618,1418197.20791245
610718.159064516,1418200.03500652
610702.956995189,1418201.90606578
610690.182086349,1418202.49989662
610679.616162598,1418201.66886152
610670.004961357,1418199.43002085
610656.828150436,1418194.96382244
610646.622134104,1418191.63279235
610633.770125687,1418188.05799636
610617.054936022,1418184.07276811
610603.359097272,1418180.21286769
610591.446063355,1418175.37691936
610577.633098856,1418170.06885912
610564.722035438,1418164.27392319
610553.431047514,1418159.09381545
610530.897956103,1418148.17684253
610516.150938347,1418143.5098571
610500.631940514,1418140.08204244
610487.141153857,1418137.3468117
610474.784879357,1418133.98887877
610459.451904774,1418131.06204736
610446.06610477,1418130.82779586
610427.615026191,1418131.74085177
610410.568144277,1418132.23888227
610220.615112096,1418142.25428219
610204.463241518,1418143.10598652
610093.165235773,1418148.97441311
610082.573065355,1418157.6850256
610070.28306368,1418167.09183094
610055.485193014,1418174.63577911
610038.688966766,1418181.25092337
610022.188015521,1418184.39986719
610006.247102514,1418185.94678012
609994.586036608,1418185.56981236
609961.979146436,1418185.64789619
609935.4621391,1418186.09704228
609907.143954277,1418187.03601678
609875.122036681,1418187.73483427
609850.79695411,1418189.29782328
609830.442007944,1418190.12787411
609807.470925272,1418190.04782178
609782.177012607,1418190.13082686
609765.652111277,1418190.07406844
609741.729915023,1418189.31685211
609722.310990602,1418188.19087011
609699.636167184,1418187.24599011
609679.587978929,1418187.17578028
609658.386905849,1418187.10196152
609640.815090597,1418187.04093802
609624.953901857,1418186.98582003
609607.251181349,1418188.38083036
609590.229889929,1418189.32406995
609571.683011025,1418190.34900227
609551.925176516,1418194.18101561
609540.501971021,1418195.27582969
609511.982999191,1418197.97398703
609494.799962685,1418198.30108611
609470.123174772,1418196.95889719
609449.418163687,1418194.81782536
609429.922139689,1418192.5238667
609415.603926852,1418190.73876527
609401.411041856,1418188.91002877
609391.455025017,1418188.14592269
609383.494082943,1418186.65281545
609369.5341371,1418185.11705735
609361.017093763,1418185.14494444
609353.786137104,1418187.36902136
609344.395079777,1418192.66887952
609330.073914185,1418202.21807303
609305.887938932,1418215.76988319
609289.090072274,1418224.05989286
609279.249868855,1418230.62484036
609263.970371857,1418240.77114552
609258.975303099,1418244.08773994
609258.652797192,1418244.30197836
609253.161994517,1418247.94796844
609241.777174771,1418254.99388611
609222.22012727,1418268.49878035
609198.969189525,1418286.15491302
609183.902946681,1418298.39898303
609171.236961514,1418307.80578835
609157.027016193,1418319.35596211
609145.756041348,1418329.36578462
609126.554964274,1418341.68301719
609125.208838359,1418342.49830428
609124.327278435,1418342.97566552
609123.43915686,1418343.44384044
609122.547754437,1418343.90742218
609121.656680107,1418344.37133202
609120.768558517,1418344.83950694
609119.887654766,1418345.31686819
609119.016593516,1418345.80833702
609118.158983693,1418346.31817852
609117.317778021,1418346.85098585
609116.496913522,1418347.41168028
609115.700655267,1418348.00551111
609114.930315599,1418348.63477494
609114.180973276,1418349.29258202
609113.448035106,1418349.97302686
609112.726251766,1418350.66889161
609112.011358187,1418351.37459886
609111.29843311,1418352.08293077
609110.582227185,1418352.78765377
609109.858147264,1418353.48253427
609109.120944023,1418354.16068253
609108.36635235,1418354.81619303
609107.589779109,1418355.44414453
609106.795161277,1418356.05011444
609105.98807627,1418356.64132062
609105.174757689,1418357.22498086
609104.361439109,1418357.80864111
609103.554026023,1418358.39984727
609102.756783515,1418359.00417678
609101.955932111,1418359.60522544
609101.149831355,1418360.20135286
609100.34340252,1418360.79715219
609099.540910691,1418361.39787278
609098.747277096,1418362.00843586
609097.967423022,1418362.63343461
609097.205941603,1418363.27811836
609096.467097938,1418363.94675219
609095.754829019,1418364.64392927
609095.065854013,1418365.36571261
609094.394923598,1418366.10652478
609093.735804185,1418366.86013219
609093.08324644,1418367.62095745
609092.431344852,1418368.38276695
609091.7748501,1418369.13998328
609091.107856691,1418369.88670094
609090.4244591,1418370.61734253
609089.730562851,1418371.33682927
609089.031089187,1418372.05139478
609088.327350438,1418372.76169519
609087.620330855,1418373.46871477
609086.910686597,1418374.17343777
609086.19940193,1418374.87652037
609085.487461105,1418375.57927486
609084.776176438,1418376.28235744
609084.065876022,1418376.98642428
609083.357872188,1418377.69278769
609078.216478273,1418381.83713636
609075.10460785,1418384.35058278
609071.9933936,1418386.86501344
609068.882507443,1418389.37944411
609065.77063702,1418391.89289053
609062.657126188,1418394.40404035
609059.54099068,1418396.91190936
609056.421246275,1418399.41551328
609053.29723677,1418401.91353978
609050.168306023,1418404.40500461
609047.035110191,1418406.89220436
609043.904539019,1418409.3833411
609040.771671265,1418411.87250936
609037.631585687,1418414.3521632
609034.478376776,1418416.81475669
609031.307451352,1418419.25307202
609028.112903938,1418421.65923519
609024.889813274,1418424.02570027
609021.643428683,1418426.36034128
609018.381624192,1418428.67431302
609015.106696352,1418430.96991211
609011.820941776,1418433.25107552
609008.526657015,1418435.52075602
609005.226138681,1418437.78157827
609001.921355277,1418440.03682311
608998.615259513,1418442.28977136
608995.309491858,1418444.54337578
608992.006676942,1418446.80058911
608988.708783269,1418449.0646922
608985.39284502,1418451.30386095
608982.052956685,1418453.50989327
608978.710115597,1418455.71198861
608975.385647193,1418457.93836211
608972.100548774,1418460.21821319
608968.876145765,1418462.58008511
608965.689800441,1418464.99576269
608962.509360597,1418467.42292319
608959.338107109,1418469.86484744
608956.179320768,1418472.32416011
608953.036610514,1418474.80381395
608949.912601024,1418477.3067617
608946.81090118,1418479.83562803
608943.73479186,1418482.39369377
608940.687225774,1418484.98325552
608937.671811849,1418487.6075941
608934.690846682,1418490.26966228
608931.742361769,1418492.96847577
608928.821107775,1418495.6984572
608925.921835348,1418498.45337294
608923.040279433,1418501.22830178
608920.1708626,1418504.01733819
608917.308663607,1418506.81490478
608914.449089274,1418509.61509603
608911.586562186,1418512.41299069
608908.716817275,1418515.20235519
608905.834605187,1418517.97794019
608902.934676602,1418520.7338402
608900.012438357,1418523.46447778
608897.056735605,1418526.15804194
608894.05674161,1418528.80337785
608891.025579691,1418531.41393694
608887.976701275,1418534.00513911
608884.923229679,1418536.59142002
608881.879272521,1418539.18819961
608878.858609274,1418541.81024161
608875.874363273,1418544.47230977
608872.940642104,1418547.19080828
608870.054493025,1418549.9637686
608867.199183777,1418552.77150577
608864.356997848,1418555.59400669
608861.5115311,1418558.41093019
608858.6453951,1418561.20259127
608855.741201431,1418563.94897686
608852.781889766,1418566.63007386
608849.715951025,1418569.18289028
608846.480065107,1418571.52934228
608843.160846025,1418573.77638502
608839.85343793,1418576.04147236
608836.646423355,1418578.43287177
608833.493870601,1418580.89448102
608830.359362438,1418583.38004036
608827.237977609,1418585.88298811
608824.123482525,1418588.39512219
608821.010627851,1418590.90922478
608817.893508106,1418593.41807802
